,FBProphet,XGBoost,Arima_rsme_optimal,arima_AIC,Actual,LSTM,Date
1867,8290.5565333534,3773.989,7593.271381633601,8692.71167403162,8788.541992,10162.224609375,2020-03-04
1868,8292.036575278653,3861.3494,7595.662525257083,8707.55557615162,8760.285156,9897.4619140625,2020-03-05
1869,8285.30221104744,3876.0679,7598.046697447741,8722.423003915052,9078.308594,10479.783203125,2020-03-06
1870,8297.799645482464,3878.3218,7600.429461429209,8737.313991719731,9121.600586,10520.3701171875,2020-03-07
1871,8313.201772519547,3899.4377,7602.789293501102,8752.228574009587,8908.206055,10245.1953125,2020-03-08
1872,8296.003419036704,3930.4666,7605.146233015552,8767.16678527466,8111.146484,10359.236328125,2020-03-09
1873,8299.897985318052,3890.802,7607.496041570924,8782.12866005118,7922.146973,10867.357421875,2020-03-10
1874,8273.698157899671,3981.68,7609.825867698067,8797.11423292162,7910.089844,10539.6181640625,2020-03-11
1875,8252.64412705932,3898.2358,7612.154360688941,8812.12353851474,7913.616211,10514.9453125,2020-03-12
1876,8228.833580965487,3959.854,7614.471216654891,8827.15661150566,5017.831055,9218.314453125,2020-03-13
1877,8229.923746367229,3997.8994,7616.771859479501,8842.213486615929,5573.077637,10135.474609375,2020-03-14
1878,8239.666414325322,3980.0933,7619.070699655174,8857.294198613565,5201.066895,9910.30078125,2020-03-15
1879,8222.505416634056,4084.2363,7621.3550284512,8872.398782313057,5385.229492,11105.8857421875,2020-03-16
1880,8231.958686420683,4039.9634,7623.626815795337,8887.52727257558,5002.578125,9854.138671875,2020-03-17
1881,8216.54736692375,4018.1316,7625.895000858341,8902.67970430878,5227.11377,10431.97265625,2020-03-18
1882,8211.115114094935,3993.3965,7628.147431896335,8917.85611246718,5245.416504,9190.7138671875,2020-03-19
1883,8207.271512574742,4016.2515,7630.390277551374,8933.056532051962,6191.653809,9375.7060546875,2020-03-20
1884,8232.109467301763,4036.961,7632.627108166244,8948.280998111099,6206.521484,9638.5087890625,2020-03-21
1885,8268.757058493047,4060.915,7634.848289106203,8963.529545739479,6185.558105,9687.6875,2020-03-22
1886,8280.992844767876,4029.2954,7637.061820267738,8978.802210078842,5831.374512,9913.103515625,2020-03-23
1887,8321.646250530726,3999.3984,7639.266917143581,8994.099026317996,6436.642578,9351.142578125,2020-03-24
1888,8338.545001610235,4058.005,7641.45738070389,9009.42002969274,6738.716797,9875.9482421875,2020-03-25
1889,8365.852265861451,4093.8965,7643.641077995686,9024.765255485943,6675.170898,9783.4619140625,2020-03-26
1890,8394.526953567483,3953.926,7645.814336813001,9040.134739027666,6719.38916,10219.673828125,2020-03-27
1891,8451.056611680153,3981.9773,7647.974429511208,9055.528515695116,6467.253906,9431.80859375,2020-03-28
1892,8518.023018955517,4367.825,7650.127749321872,9070.94662091284,6245.624512,9074.8876953125,2020-03-29
1893,8558.729143146073,3970.3145,7652.269262085161,9086.389090152692,5925.538574,9058.849609375,2020-03-30
1894,8625.608837606218,3896.3792,7654.399126976961,9101.855958933842,6430.606445,9596.5615234375,2020-03-31
1895,8666.181053248492,4050.7588,7656.5215914073215,9117.347262822976,6437.319336,9908.162109375,2020-04-01
1896,8714.39110895515,4970.349,7658.63155706641,9132.863037434205,6606.776367,8568.8916015625,2020-04-02
1897,8761.072437764007,4997.644,7660.731158103081,9148.403318429222,6797.396484,9915.056640625,2020-04-03
1898,8832.678280898517,4992.199,7662.82240565706,9163.968141517367,6738.382813,9983.193359375,2020-04-04
1899,8911.843547641041,5027.045,7664.901049847799,9179.5575424556,6862.537598,10010.6181640625,2020-04-05
1900,8962.005681428102,5057.785,7666.970220058522,9195.171557048629,6788.049805,10523.0966796875,2020-04-06
1901,9035.806150561091,5157.318,7669.030020902928,9210.810221148871,7273.644043,10220.05078125,2020-04-07
1902,9081.034634229618,5230.5474,7671.077535456063,9226.47357065672,7179.283203,10112.1318359375,2020-04-08
1903,9131.95878600501,5335.5786,7673.116033799805,9242.16164152037,7337.966309,10142.001953125,2020-04-09
1904,9179.773364946514,5339.273,7675.1442772248465,9257.874469735998,7303.81543,9794.0810546875,2020-04-10
1905,9251.318601717754,5213.779,7677.160784484585,9273.612091347792,6867.44043,9295.736328125,2020-04-11
1906,9329.628423856471,5135.9185,7679.1683483233855,9289.374542448017,6858.067871,9338.1416015625,2020-04-12
1907,9378.537785751098,5115.792,7681.165013484306,9305.161859177042,6965.616699,10526.7568359375,2020-04-13
1908,9451.071114422512,5069.225,7683.150553770337,9320.974077723498,6843.281738,9887.017578125,2020-04-14
1909,9495.37431108726,5083.1084,7685.126939404502,9336.811234324208,6845.561523,10023.8173828125,2020-04-15
1910,9546.033526452587,5282.6104,7687.092059313306,9352.673365264302,6640.454102,9607.890625,2020-04-16
1911,9594.51479329349,5212.64,7689.046596900155,9368.560506877266,7116.552734,9680.0771484375,2020-04-17
1912,9667.87462718854,5316.0957,7690.991604479158,9384.472695545051,7092.291504,9312.01171875,2020-04-18
1913,9749.30240717542,5252.4263,7692.925231830875,9400.409967698066,7260.922363,8721.193359375,2020-04-19
1914,9802.723909396933,5428.5264,7694.848672552582,9416.372359815272,7186.873535,10065.1630859375,2020-04-20
1915,9881.188069835196,5432.037,7696.762155932551,9432.359908424196,6879.78418,9358.787109375,2020-04-21
1916,9932.79941801096,5415.6943,7698.664336054929,9448.372650101042,6879.44043,8755.8671875,2020-04-22
1917,9992.039339657493,5521.912,7700.556550024161,9464.410621470754,7121.306152,9274.939453125,2020-04-23
1918,10050.210133144814,5433.692,7702.438414326749,9480.47385920704,7434.181641,10930.671875,2020-04-24
1919,10134.151797579409,5267.487,7704.309167929172,9496.562400032435,7550.48291,9048.119140625,2020-04-25
1920,10226.79214332069,5251.7334,7706.170011724798,9512.676280718371,7570.13916,9361.150390625,2020-04-26
1921,10291.75933632468,5344.1646,7708.020202873928,9528.815538085208,7679.418945,10218.837890625,2020-04-27
1922,10381.778658505911,5327.1304,7709.859518548807,9544.98020900237,7796.970215,10196.25390625,2020-04-28
1923,10444.615609068162,5399.51,7711.688853211736,9561.170330388291,7806.712402,9559.4892578125,2020-04-29
1924,10514.408174536502,5381.769,7713.507343675452,9577.385939210651,8797.669922,8889.314453125,2020-04-30
1925,10582.121898531625,5392.456,7715.315178542341,9593.627072486182,8672.782227,8933.3857421875,2020-05-01
1926,10674.27736180591,5410.29,7717.112881453741,9609.893767280906,8869.057617,9563.2431640625,2020-05-02
1927,10773.510351614384,6091.835,7718.899655899596,9626.186060710228,8983.614258,9061.931640625,2020-05-03
1928,10843.193544677411,5947.777,7720.675941748252,9642.503989938828,8895.745117,9425.849609375,2020-05-04
1929,10935.841231154462,5776.181,7722.441912214454,9658.847592180904,8912.832031,9100.6044921875,2020-05-05
1930,10999.05898897439,5737.848,7724.196955589752,9675.216904700055,9007.441406,9058.4736328125,2020-05-06
1931,11066.880965318373,5832.9956,7725.9416077927635,9691.611964809446,9261.895508,9824.1015625,2020-05-07
1932,11130.228274101974,6012.0356,7727.675767255354,9708.032809871946,9936.162109,8887.2451171875,2020-05-08
1933,11215.638049112826,6103.9624,7729.399056666552,9724.479477299928,9840.90625,9635.2373046875,2020-05-09
1934,11305.823413360533,6506.072,7731.11198342926,9740.952004555656,9591.168945,9186.029296875,2020-05-10
1935,11364.293222202114,6886.2393,7732.814271927799,9757.450429151078,8755.535156,9457.125,2020-05-11
1936,11443.75319075318,6904.3545,7734.505772565158,9773.974788648018,8610.385742,9196.7109375,2020-05-12
1937,11492.050444354356,7895.076,7736.186882803039,9790.525120658242,8805.387695,9384.98828125,2020-05-13
1938,11543.504319909867,8053.668,7737.857253443742,9807.1014628434,9271.329102,9794.283203125,2020-05-14
1939,11589.357133703132,7973.711,7739.516918042091,9823.703852915289,9734.291016,9025.435546875,2020-05-15
1940,11656.494691047505,7850.85,7741.166126912221,9840.3323286357,9333.240234,8905.1162109375,2020-05-16
1941,11727.99705550663,7484.3755,7742.804539933976,9856.986927816572,9374.929688,9690.7451171875,2020-05-17
1942,11767.748705917757,7694.651,7744.43231077395,9873.66768832017,9675.695313,10117.3935546875,2020-05-18
1943,11828.829967728105,7951.356,7746.049542616378,9890.374648058869,9727.063477,9011.8974609375,2020-05-19
1944,11859.452030576062,8014.009,7747.655960211845,9907.107844995504,9725.329102,10141.3173828125,2020-05-20
1945,11894.278642374138,7948.978,7749.251772540184,9923.867317143237,9522.740234,9251.1689453125,2020-05-21
1946,11924.86843981454,7833.6675,7750.836961500091,9940.653102565706,9080.334961,9112.7607421875,2020-05-22
1947,11978.38791016284,7957.0654,7752.411344075541,9957.465239377005,9185.0625,9294.9306640625,2020-05-23
1948,12038.155690971878,7992.107,7753.975129906072,9974.303765741925,9212.283203,8897.546875,2020-05-24
1949,12068.247489476633,8049.128,7755.528218841951,9991.168719875792,8786.107422,8606.84375,2020-05-25
1950,12121.88362274826,8366.508,7757.070522928463,10008.060140044665,8909.585938,9836.1015625,2020-05-26
1951,12147.361563793387,8891.082,7758.602214444075,10024.978064565348,8837.380859,9225.955078125,2020-05-27
1952,12179.376614744318,8935.216,7760.123152835321,10041.922531805432,9184.945313,8352.5341796875,2020-05-28
1953,12209.464655790838,8419.28,7761.633330516198,10058.893580183494,9528.355469,9172.8818359375,2020-05-29
1954,12264.716912794844,8708.919,7763.132862595052,10075.891248168937,9438.914063,8483.525390625,2020-05-30
1955,12328.327360282838,8697.701,7764.62160412519,10092.915574282231,9700.105469,7646.84619140625,2020-05-31
1956,12364.201917357164,8578.15,7766.099603614325,10109.966597094906,9463.605469,9875.4189453125,2020-06-01
1957,12425.351283766557,8513.034,7767.566915307198,10127.04435522956,10162.973633,9057.625,2020-06-02
1958,12459.829623288097,8292.078,7769.023415644847,10144.148887360056,9533.760742,9190.1875,2020-06-03
1959,12502.062019341269,8047.2725,7770.46918256464,10161.280232211466,9655.854492,8428.634765625,2020-06-04
1960,12543.294443462331,7796.5425,7771.904217584355,10178.43842856022,9800.21582,8189.517578125,2020-06-05
1961,12610.31596632621,7801.663,7773.328432692575,10195.623515234003,9664.904297,9258.3251953125,2020-06-06
1962,12686.013616061526,7890.975,7774.741911612004,10212.83553111208,9653.00293,8800.125,2020-06-07
1963,12733.988837061795,7797.9087,7776.14461805286,10230.074515125089,9760.063477,9500.28515625,2020-06-08
1964,12806.95720569168,7750.5347,7777.536503161548,10247.340506255325,9774.360352,9177.1201171875,2020-06-09
1965,12852.69343798742,7873.7593,7778.917639046754,10264.633543536627,9794.119141,9555.984375,2020-06-10
1966,12905.364465546829,8034.1606,7780.287968618454,10281.953666054587,9870.078125,8059.06640625,2020-06-11
1967,12955.984198532971,8178.9526,7781.647477838163,10299.30091294644,9320.69043,8717.4052734375,2020-06-12
1968,13031.13961350132,8155.6255,7782.996217187003,10316.675323401338,9480.735352,8809.51171875,2020-06-13
1969,13113.548510253093,8837.918,7784.334124247362,10334.076936660253,9477.553711,9775.939453125,2020-06-14
1970,13166.677862458617,8740.623,7785.661210696106,10351.50579201607,9386.035156,8153.5224609375,2020-06-15
1971,13243.144421680185,9118.556,7786.97750225559,10368.961928813707,9454.266602,8562.5068359375,2020-06-16
1972,13290.659643439849,9174.645,7788.282942873243,10386.445386450105,9533.78418,7723.021484375,2020-06-17
1973,13343.361773051292,9174.673,7789.577559137702,10403.956204374312,9481.567383,9940.666015625,2020-06-18
1974,13392.26879651986,9054.848,7790.861354206212,10421.494422087631,9410.293945,9785.8857421875,2020-06-19
1975,13464.00200159659,9581.742,7792.13428540929,10439.060079143528,9290.959961,8424.5439453125,2020-06-20
1976,13541.340617158268,10463.064,7793.396384157453,10456.653215147848,9330.926758,9322.03515625,2020-06-21
1977,13587.836591426005,11148.3955,7794.647636546105,10474.273869758685,9300.915039,8215.3046875,2020-06-22
1978,13656.211311184024,11153.21,7795.888015832408,10491.922082686702,9644.076172,9129.4853515625,2020-06-23
1979,13694.296474854882,11122.057,7797.117550424221,10509.597893695016,9632.149414,8822.0,2020-06-24
1980,13736.36209808356,11983.556,7798.336216189276,10527.30134259926,9314.126953,8503.2744140625,2020-06-25
1981,13773.565490100324,11786.799,7799.544001303867,10545.032469267744,9260.995117,8960.54296875,2020-06-26
1982,13832.671066697472,11823.286,7800.740926293717,10562.79131362139,9167.824219,7913.35205078125,2020-06-27
1983,13896.601572851036,11716.374,7801.926963357225,10580.577915633943,9048.460938,9801.0537109375,2020-06-28
1984,13929.049861457526,11735.892,7803.102112295415,10598.39231533196,9140.029297,9755.7548828125,2020-06-29
1985,13982.873095183284,11861.812,7804.266383771824,10616.234552794796,9185.581055,9890.9716796875,2020-06-30
1986,14006.031626577234,10632.551,7805.419751531786,10634.104668154809,9145.985352,8828.693359375,2020-07-01
1987,14032.91555431454,10906.188,7806.562222698082,10652.002701597325,9231.139648,8527.9560546875,2020-07-02
1988,14054.79279027452,11089.31,7807.693798451311,10669.928693360782,9124.842773,9025.15625,2020-07-03
1989,14098.528478081424,11278.944,7808.81445745336,10687.882683736692,9084.233398,9509.6552734375,2020-07-04
1990,14147.1362911879,11057.769,7809.924209901409,10705.864713069834,9126.09082,8637.072265625,2020-07-05
1991,14164.390694873906,11331.0205,7811.023049442349,10723.874821758143,9072.849609,9887.6904296875,2020-07-06
1992,14203.221963074944,11324.695,7812.110961152222,10741.91305025292,9349.161133,9971.9970703125,2020-07-07
1993,14211.656118748171,12088.57,7813.187954838854,10759.979439058878,9253.020508,8678.5693359375,2020-07-08
1994,14224.142702779624,12509.962,7814.254019312216,10778.074028734169,9427.994141,9146.1015625,2020-07-09
1995,14232.004110946407,12148.793,7815.309145998256,10796.196859890428,9273.357422,8976.8232421875,2020-07-10
1996,14262.156246169288,11696.089,7816.353342003531,10814.347973192893,9277.511719,9489.49609375,2020-07-11
1997,14297.660926502867,11797.387,7817.386594042876,10832.527409360417,9241.054688,9245.4892578125,2020-07-12
1998,14302.33905505506,11446.683,7818.408898756073,10850.735209165574,9277.205078,9010.7607421875,2020-07-13
1999,14329.16627727972,10907.643,7819.4202594409235,10868.971413434756,9238.703125,9191.2509765625,2020-07-14
2000,14326.213244319164,10545.515,7820.420663009486,10887.236063048082,9241.897461,9555.2900390625,2020-07-15
2001,14327.973354885584,9615.089,7821.410109634811,10905.529198939665,9191.980469,9498.3935546875,2020-07-16
2002,14325.811701569628,9908.598,7822.388598728705,10923.85086209752,9131.8125,9596.5224609375,2020-07-17
2003,14346.68497467963,10531.913,7823.35611897842,10942.201093563695,9151.183594,9375.96484375,2020-07-18
2004,14373.69278923595,10521.427,7824.3126723271935,10960.579934434423,9158.005859,9258.8671875,2020-07-19
2005,14370.68948484396,10735.874,7825.258254951623,10978.987425859968,9187.220703,9194.4892578125,2020-07-20
2006,14390.678184064152,10578.386,7826.192858119946,10997.423609044865,9162.514648,8651.3125,2020-07-21
2007,14381.74930239112,10390.1045,7827.116484034527,11015.888525247918,9375.080078,8993.05078125,2020-07-22
2008,14378.40646803911,9817.67,7828.029126678553,11034.382215782374,9527.141602,9414.66015625,2020-07-23
2009,14372.013670937382,9894.955,7828.930780029896,11052.904722015752,9585.514648,8621.720703125,2020-07-24
2010,14389.513491522532,9928.019,7829.821445479092,11071.456085370186,9539.485352,9033.392578125,2020-07-25
2011,14413.976972363254,9830.675,7830.701115946108,11090.03634732226,9680.234375,9818.181640625,2020-07-26
2012,14409.214275542336,9840.401,7831.569787754809,11108.6455494032,9905.217773,9930.4091796875,2020-07-27
2013,14428.167996386088,9628.501,7832.427460906269,11127.283733198936,11017.463867,9799.6484375,2020-07-28
2014,14418.851399571307,9605.043,7833.274128250324,11145.950940350132,10912.953125,9235.482421875,2020-07-29
2015,14415.674593267537,9625.926,7834.1097878157825,11164.647212552223,11099.833008,10274.4423828125,2020-07-30
2016,14409.892499794332,9584.982,7834.934438080008,11183.372591555588,11110.210938,9449.955078125,2020-07-31
2017,14428.324491802849,10374.855,7835.748072546626,11202.127119165449,11322.570313,9467.986328125,2020-08-01
2018,14453.906253228371,10340.325,7836.550690228241,11220.910837242103,11758.764648,8938.830078125,2020-08-02
2019,14450.302981179637,10489.073,7837.342288275596,11239.723787700928,11043.768555,9279.3115234375,2020-08-03
2020,14470.3057497126,11050.769,7838.12286125615,11258.56601251242,11246.203125,9527.4873046875,2020-08-04
2021,14461.773229933257,11609.161,7838.892408516292,11277.437553702224,11203.823242,10093.5869140625,2020-08-05
2022,14458.961690337626,11787.467,7839.650926272293,11296.338453351327,11749.871094,8959.3017578125,2020-08-06
